day,customer_id,sale_kind,total_sales
2021-01-11,1011937,return,-244.26
2021-01-11,1011945,return,196.98
2021-01-11,1011946,return,-104.04
2021-01-11,1012017,return,-207.27
2021-01-11,1012149,return,-219.03
2021-01-11,1012178,return,-107.8
2021-01-11,1012209,return,-79.56
2021-01-11,1012235,return,-246.42
2021-01-11,1012263,return,-155.4
2021-01-11,1012284,return,-199.92
2021-01-11,1012287,return,-205.8
2021-01-11,1012413,return,-253.44
2021-01-11,1012440,return,-98.592
2021-01-11,1012455,return,-170.52
2021-01-11,1012500,return,-130.83
2021-01-11,1012660,return,-154.35
2021-01-11,1012812,return,-489.804
2021-01-11,1012884,order,305.244
2021-01-11,1012934,return,-113.344
2021-01-11,1012976,return,-91.63
2021-01-11,1013013,return,-156.8
2021-01-11,1013092,return,-233.24
2021-01-11,1013104,return,-668.448
2021-01-11,1013134,order,136.416
2021-01-11,1013134,return,-159.936
2021-01-11,1013135,return,-154.938
2021-01-11,1013183,order,346.896
2021-01-11,1013209,return,-252.288
2021-01-11,1013589,order,701.44
2021-01-11,1013246,order,228.8
2021-01-11,1013417,order,37.8
2021-01-11,1013719,return,-143.52
2021-01-11,1013773,order,263.64
2021-01-11,1013793,order,131.614
2021-01-11,1013794,order,184.8
2021-01-11,1013795,order,107.36
2021-01-11,1013796,order,139.16
2021-01-11,1013797,order,270.48
2021-01-11,1013798,order,165.44
2021-01-11,1013799,order,147.84
2021-01-11,1013800,order,230.56
2021-01-11,1013801,order,415.36
2021-01-11,1013802,order,568.16
2021-01-11,1013803,order,129.8
2021-01-11,1013804,order,108.192
2021-01-11,1013805,order,160.72
2021-01-11,1013806,order,114.954
2021-01-11,1013807,order,110.976
2021-01-11,1013808,order,93.28
2021-01-11,1013809,order,140.8
2021-01-11,1013810,order,137.28
2021-01-11,1013811,order,220
2021-01-11,1013812,order,256.802
2021-01-11,1013813,order,450.56
2021-01-11,1013814,order,528.352
2021-01-11,1000265,return,-80.948
2021-01-11,1001139,order,195.84
2021-01-11,1000628,return,182.28
2021-01-11,1000696,return,-178.36
2021-01-12,1001734,order,127.84
2021-01-12,1002090,order,214.1568
2021-01-12,1004569,order,253.44
2021-01-12,1004683,return,-259.2
2021-01-12,1005733,order,200.64
2021-01-12,1006998,order,360.672
2021-01-12,1007025,order,217.56
2021-01-12,1007952,order,214.72
2021-01-12,1008230,order,205.92
2021-01-12,1013815,order,20.8
2021-01-12,1013816,order,282.92
2021-01-12,1009259,order,458.816
2021-01-12,1011572,order,114
2021-01-12,1012791,order,197.2
2021-01-12,1013336,order,121.52
2021-01-12,1013359,order,16.016
2021-01-12,1013765,order,164.934
2021-01-12,1013817,order,235.84
2021-01-12,1013818,order,378.012
2021-01-12,1013819,order,88.264
2021-01-12,1013820,order,215.6
2021-01-12,1013821,order,239.3586
2021-01-12,1013822,order,197.12
2021-01-12,1013823,order,229.908
2021-01-12,1013824,order,174.9388
2021-01-12,1013825,order,811.2
2021-01-12,1013826,order,121.52
2021-01-12,1013827,order,154.088
2021-01-12,1013828,order,230.384
2021-01-12,1013829,order,184.008
2021-01-12,1013830,order,277.4
2021-01-12,1013831,order,107.8
2021-01-12,1013832,order,308.88
2021-01-12,1013833,order,162.0332
2021-01-12,1013834,order,368.28
2021-01-12,1013835,order,115.64
2021-01-12,1013836,order,204.16
2021-01-12,1013837,order,131.32
2021-01-12,1013838,order,272.44
2021-01-12,1013839,order,293.88
2021-01-12,1013840,order,303.687
2021-01-13,1001608,order,732.672
2021-01-13,1013841,order,295.83
2021-01-13,1013842,order,173.536
2021-01-13,1008165,order,142.12
2021-01-13,1010486,order,73.44
2021-01-13,1010838,order,163.68
2021-01-13,1011833,order,324.032
2021-01-13,1012044,order,274.4
2021-01-13,1013843,order,188.496
2021-01-13,1013532,order,128.48
2021-01-13,1013698,order,215.04
2021-01-13,1013844,order,529.584
2021-01-13,1013845,order,363.264
2021-01-13,1013846,order,243.08
2021-01-13,1013847,order,461.12
2021-01-13,1013848,order,250.16
2021-01-13,1013849,order,140.8
2021-01-13,1013850,order,103.88
2021-01-13,1013851,order,260.854
2021-01-13,1013852,order,149.6
2021-01-13,1013853,order,364.854
2021-01-13,1013854,order,112.4332
2021-01-13,1013855,order,132.352
2021-01-13,1013856,order,187
2021-01-13,1013857,order,207.68
2021-01-13,1013858,order,154.88
2021-01-13,1013859,order,239.36
2021-01-13,1013860,order,216.58
2021-01-13,1013861,order,174.93
2021-01-13,1013862,order,254.88
2021-01-13,1013863,order,120.96
2021-01-13,1013864,order,220.16
2021-01-13,1013865,order,229.908
2021-01-13,1013866,order,846.32
2021-01-13,1013867,order,310.8
2021-01-13,1013868,order,204.16
2021-01-13,1013869,order,149.6
2021-01-13,1013870,order,121.52
2021-01-14,1003850,return,-168.48
2021-01-14,1004532,order,130.24
2021-01-14,1004993,order,276.12
2021-01-14,1005600,order,103.1184
2021-01-14,1006478,order,181.863
2021-01-14,1008277,order,163.84
2021-01-14,1008698,order,68.32
2021-01-14,1010293,order,248.16
2021-01-14,1011979,order,93.296
2021-01-14,1012540,order,183.6
2021-01-14,1013134,order,44.16
2021-01-14,1013300,order,93.22
2021-01-14,1013871,order,111.622
2021-01-14,1013872,order,164.56
2021-01-14,1013873,order,165.92
2021-01-14,1013874,order,129.8
2021-01-14,1013875,order,258.56
2021-01-14,1013876,order,371.008
2021-01-14,1013877,order,640.8
2021-01-14,1013878,order,190.08
2021-01-14,1013879,order,304.428
2021-01-14,1013880,order,98.736
2021-01-14,1013881,order,235.72
2021-01-14,1013882,order,232.0164
2021-01-14,1013883,order,430.848
2021-01-14,1013884,order,237.16
2021-01-14,1013885,order,181.016
2021-01-14,1013886,order,111.52
2021-01-14,1013887,order,160.072
2021-01-14,1013888,order,211.2
2021-01-14,1013889,order,393.176
2021-01-14,1013890,order,241.57
2021-01-14,1013891,order,150.656
2021-01-14,1013892,order,200.64
2021-01-14,1013893,order,279.72
2021-01-14,1013894,order,1134.4608
2021-01-14,1013895,order,380.16
2021-01-14,1013896,order,79.2
2021-01-14,1013897,order,285.6
2021-01-14,1013898,order,202.07
2021-01-14,1013899,order,222.904
2021-01-14,1013900,order,285.0334
2021-01-14,1013901,order,154.88
2021-01-14,1013902,order,202.4
2021-01-14,1013903,order,143.286
2021-01-15,1001083,order,401.76
2021-01-15,1004683,order,252
2021-01-15,1007025,return,-137.2
2021-01-15,1007634,order,61.48
2021-01-15,1007936,order,458.16
2021-01-15,1008169,order,253.44
2021-01-15,1008624,order,315.52
2021-01-15,1009135,return,-110.236
2021-01-15,1009319,order,119.56
2021-01-15,1009344,order,669.24
2021-01-15,1009628,return,-157.08
2021-01-15,1011297,order,82.28
2021-01-15,1011431,order,288.64
2021-01-15,1013672,order,497.76
2021-01-15,1012789,order,13.8
2021-01-15,1013190,order,199.136
2021-01-15,1013694,return,-217.008
2021-01-15,1013904,order,376.672
2021-01-15,1013731,return,-115.44
2021-01-15,1013905,order,291.72
2021-01-15,1013905,return,-139.128
2021-01-15,1013906,order,169.932
2021-01-15,1013907,order,346.92
2021-01-15,1013908,order,172.04
2021-01-15,1013909,order,168.48
2021-01-15,1013910,order,261.63
2021-01-15,1013911,order,392.832
2021-01-15,1013912,order,873.5916
2021-01-15,1013913,order,174.24
2021-01-15,1013914,order,483.6
2021-01-15,1013915,order,326.96
2021-01-15,1013916,order,355.52
2021-01-15,1013917,order,203.796
2021-01-15,1013918,order,252.84
2021-01-15,1013919,order,174.944
2021-01-15,1013920,order,363.52
2021-01-15,1013921,order,68.072
2021-01-15,1013922,order,102.08
2021-01-15,1013923,order,204.16
2021-01-15,1013924,order,223.52
2021-01-15,1013925,order,24.2672
2021-01-15,1013926,order,187
2021-01-15,1013927,order,235.84
2021-01-15,1013928,order,396.24
2021-01-15,1000241,order,86.14
2021-01-15,1001437,order,644.28
2021-01-15,1001802,order,411.6
2021-01-16,1003275,order,140.8
2021-01-16,1006133,order,103.84
2021-01-16,1008017,order,98.56
2021-01-16,1008720,order,321.408
2021-01-16,1009150,order,92.04
2021-01-16,1011814,order,560.388
2021-01-16,1011835,order,108.1234
2021-01-16,1011904,order,269.696
2021-01-16,1012495,order,237.6
2021-01-16,1013905,order,532.224
2021-01-16,1013929,order,184.926
2021-01-16,1013930,order,506.88
2021-01-16,1013931,order,111.72
2021-01-16,1013932,order,184.008
2021-01-16,1013933,order,100.32
2021-01-16,1013934,order,247.52
2021-01-16,1013935,order,235.2
2021-01-16,1013936,order,168.96
2021-01-16,1013937,order,166.6
2021-01-16,1013938,order,200.64
2021-01-16,1013939,order,147
2021-01-16,1013940,order,89.408
2021-01-16,1013941,order,143.6488
2021-01-16,1013942,order,251.68
2021-01-16,1013943,order,232.32
2021-01-16,1013944,order,262.24
2021-01-16,1013945,order,58.088
2021-01-16,1013946,order,250.88
2021-01-16,1013947,order,185.328
2021-01-16,1013948,order,140.8
2021-01-16,1013949,order,215.424
2021-01-16,1013950,order,148.104
2021-01-16,1013951,order,79.288
2021-01-16,1013952,order,109.208
2021-01-16,1013953,order,98.736
2021-01-16,1013954,order,161.92
2021-01-16,1013955,order,168.266
2021-01-16,1013956,order,312.6504
2021-01-16,1013957,order,167.552
2021-01-16,1013958,order,176
2021-01-16,1013959,order,444.96
2021-01-16,1013960,order,619.08
2021-01-16,1013961,order,212.432
2021-01-16,1013962,order,174.24
2021-01-16,1013963,order,130.152
2021-01-16,1013964,order,116.16
2021-01-16,1013965,order,324.864
2021-01-16,1013966,order,191.84
2021-01-16,1001802,order,350
2021-01-17,1001366,order,197.12
2021-01-17,1003212,order,242.88
2021-01-17,1001058,order,149.248
2021-01-17,1003696,order,429.44
2021-01-17,1005499,order,229.32
2021-01-17,1006857,order,162.24
2021-01-17,1007286,order,399.36
2021-01-17,1008094,order,77.89
2021-01-17,1008927,order,299.736
2021-01-17,1009047,order,99.4
2021-01-17,1009658,order,237.12
2021-01-17,1009768,order,167.076
2021-01-17,1009979,order,244.8
2021-01-17,1010148,order,372.04
2021-01-17,1010157,order,147.84
2021-01-17,1010325,order,334.88
2021-01-17,1010946,order,273.152
2021-01-17,1011316,order,391.4
2021-01-17,1011481,order,83.776
2021-01-17,1012133,order,119.68
2021-01-17,1012745,order,331.08
2021-01-17,1013430,order,124.032
2021-01-17,1013477,order,241.3902
2021-01-17,1013573,order,355.84
2021-01-17,1013682,order,134.16
2021-01-17,1013967,order,178.652
2021-01-17,1013792,order,147.84
2021-01-17,1013968,order,241.12
2021-01-17,1013969,order,154.88
2021-01-17,1013970,order,106.216
2021-01-17,1013971,order,365.024
2021-01-17,1013972,order,178.024
2021-01-17,1013973,order,202.4
2021-01-17,1013974,order,99.96
2021-01-17,1013975,order,275.264
2021-01-17,1013976,order,225.4
2021-01-17,1013977,order,184.7686
2021-01-17,1013978,order,471.68
2021-01-17,1013979,order,181.888
2021-01-17,1013980,order,129.36
2021-01-17,1013981,order,156.24
2021-01-17,1013982,order,221.088
2021-01-17,1013983,order,276.584
2021-01-17,1013984,order,250.24
2021-01-17,1013985,order,128.48
2021-01-17,1013986,order,194.48
2021-01-17,1013987,order,152.592
2021-01-17,1013988,order,216.48
2021-01-17,1013989,order,289.68
2021-01-17,1013990,order,272
2021-01-17,1013991,order,315.52
2021-01-17,1013992,order,694.2
2021-01-17,1013993,order,192.984
2021-01-17,1013994,order,391.92
2021-01-17,1013995,order,229.6
2021-01-17,1013996,order,152.592
2021-01-17,1013997,order,221.76
2021-01-18,1004529,return,-337.59
2021-01-18,1001247,order,223.52
2021-01-18,1001694,return,-427.28
2021-01-18,1003319,return,-70.8928
2021-01-18,1012344,return,-124.95
2021-01-18,1003193,return,102.6
2021-01-18,1004336,return,135.184
2021-01-18,1005291,return,-232.064
2021-01-18,1006390,order,147
2021-01-18,1006415,return,-156.156
2021-01-18,1006472,return,-141.12
2021-01-18,1006478,return,-58.432
2021-01-18,1008404,return,-343.952
2021-01-18,1008920,order,190.08
2021-01-18,1009930,order,87.36
2021-01-18,1010692,return,108.54
2021-01-18,1010803,return,-428.04
2021-01-18,1010853,order,353.192
2021-01-18,1011122,return,-340.992
2021-01-18,1011282,return,-399.6
2021-01-18,1011425,return,-166.656
2021-01-18,1011680,order,237.16
2021-01-18,1011703,order,211.2
2021-01-18,1011938,return,-89.67
2021-01-18,1011954,return,-91.14
2021-01-18,1012019,return,-151.8
2021-01-18,1012123,return,-107.64
2021-01-18,1012264,return,-80.85
2021-01-18,1012289,return,120.54
2021-01-18,1012366,return,-240.12
2021-01-18,1012387,return,-191.1
2021-01-18,1012440,return,38.25
2021-01-18,1012476,return,-185.024
2021-01-18,1012489,return,-99.96
2021-01-18,1012609,return,-358.68
2021-01-18,1012705,return,-164.64
2021-01-18,1012730,return,142.688
2021-01-18,1012731,return,-174.72
2021-01-18,1012752,return,-94.668
2021-01-18,1012782,return,-212.6518
2021-01-18,1012820,return,-98.784
2021-01-18,1012832,return,-153.664
2021-01-18,1012862,return,79.576
2021-01-18,1012875,return,179.52
2021-01-18,1012919,return,-128.968
2021-01-18,1012984,return,-84.672
2021-01-18,1013015,return,-137.984
2021-01-18,1013023,return,-138.278
2021-01-18,1013032,return,-186.592
2021-01-18,1013110,return,-117.6
2021-01-18,1013159,return,-213.248
2021-01-18,1013181,return,-274.4
2021-01-18,1013187,return,-198.9082
2021-01-18,1013244,order,101.4
2021-01-18,1013262,return,-474.096
2021-01-18,1013998,order,187.272
2021-01-18,1013772,order,352.8
2021-01-18,1013999,order,140.8
2021-01-18,1014000,order,200.64
2021-01-18,1014001,order,260.68
2021-01-18,1014002,order,97.152
2021-01-18,1014003,order,110.704
2021-01-18,1014004,order,503.36
2021-01-18,1014005,order,1189.2
2021-01-18,1014006,order,139.128
2021-01-18,1014007,order,184.8
2021-01-18,1014008,order,214.76
2021-01-18,1014009,order,98.56
2021-01-18,1014010,order,80.256
2021-01-18,1014011,order,256.96
2021-01-18,1014012,order,169.0416
2021-01-18,1014013,order,430.848
2021-01-18,1014014,order,110.704
2021-01-18,1014015,order,119.712
2021-01-18,1014016,order,71.92
2021-01-18,1014017,order,174.08
2021-01-18,1014018,order,105.6
2021-01-18,1014019,order,85.888
2021-01-18,1014020,order,100.352
2021-01-18,1014021,order,520.614
2021-01-18,1000474,order,214.812
2021-01-18,1001421,return,-455.616
2021-01-19,1005834,order,174.44
2021-01-19,1007501,order,294
2021-01-19,1008207,order,124.96
2021-01-19,1009448,order,654.72
2021-01-19,1010133,return,-570.178
2021-01-19,1010298,order,771.584
2021-01-19,1010612,order,509.6
2021-01-19,1011607,order,92.16
2021-01-19,1012863,order,178.164
2021-01-19,1013139,order,162.84
2021-01-19,1013199,order,239.904
2021-01-19,1013472,order,426.888
2021-01-19,1013825,return,-255.06
2021-01-19,1014022,order,746.244
2021-01-19,1014023,order,344.47
2021-01-19,1014024,order,246.4
2021-01-19,1014025,order,278.32
2021-01-19,1014026,order,216.384
2021-01-19,1014027,order,154.88
2021-01-19,1014028,order,228.096
2021-01-19,1014029,order,995.32
2021-01-19,1014029,return,-514.36
2021-01-19,1014030,order,184.8
2021-01-19,1014031,order,286.72
2021-01-19,1014032,order,230.56
2021-01-19,1014033,order,157.7136
2021-01-19,1014034,order,191.76
2021-01-19,1014035,order,528
2021-01-19,1014036,order,139.392
2021-01-19,1014037,order,438.24
2021-01-19,1014038,order,244.64
2021-01-19,1014039,order,211.2
2021-01-19,1014040,order,268.77
2021-01-19,1014041,order,158.27
2021-01-19,1014042,order,221.76
2021-01-19,1014043,order,211.68
2021-01-19,1014044,order,254.592
2021-01-19,1014045,order,218.246
2021-01-19,1014046,order,1625.64
2021-01-19,1014047,order,130.24
2021-01-19,1014048,order,109.824
2021-01-19,1014049,order,433.832
2021-01-19,1014050,order,145.6
2021-01-19,1014051,order,177.9846
2021-01-19,1014052,order,926.64
2021-01-19,1014053,order,227.92
2021-01-19,1014054,order,112.4208
2021-01-19,1014055,order,171.776
2021-01-19,1014056,order,384.16
2021-01-19,1014057,order,131.32
2021-01-19,1014058,order,350.064
2021-01-19,1014059,order,175.032
2021-01-19,1014060,order,122.1066
2021-01-19,1014061,order,186.56
2021-01-19,1014062,order,237.6
2021-01-19,1014063,order,249.92
2021-01-19,1014064,order,184.926
2021-01-20,1002078,order,191.52
2021-01-20,1002090,return,-102.5024
2021-01-20,1002595,order,365.04
2021-01-20,1003100,order,231.28
2021-01-20,1003869,order,264.6
2021-01-20,1004427,order,196.56
2021-01-20,1004683,return,-74.16
2021-01-20,1004831,order,149.6
2021-01-20,1004901,order,92.752
2021-01-20,1008000,order,13.2
2021-01-20,1005407,order,311.916
2021-01-20,1005600,order,244.9062
2021-01-20,1006503,order,249.92
2021-01-20,1007286,order,496.92
2021-01-20,1007349,order,339.48
2021-01-20,1007543,order,122.32
2021-01-20,1010441,order,178.816
2021-01-20,1011032,order,99.9856
2021-01-20,1011142,order,223.2
2021-01-20,1012495,return,-234.08
2021-01-20,1013869,order,214.72
2021-01-20,1013876,return,-219.912
2021-01-20,1013884,return,-217.56
2021-01-20,1013895,return,-469.92
2021-01-20,1013903,return,-143.286
2021-01-20,1013941,return,-231.0872
2021-01-20,1013963,return,-151.096
2021-01-20,1014065,order,313.408
2021-01-20,1014066,order,98
2021-01-20,1014067,order,233.24
2021-01-20,1014068,order,158.4
2021-01-20,1014069,order,149.6
2021-01-20,1014070,order,202.4
2021-01-20,1014071,order,292.16
2021-01-20,1014072,order,327.7692
2021-01-20,1014073,order,134.288
2021-01-20,1014074,order,134.912
2021-01-20,1014075,order,181.016
2021-01-20,1014076,order,99.96
2021-01-20,1014077,order,207.944
2021-01-20,1014078,order,506.88
2021-01-20,1014079,order,124.96
2021-01-20,1014080,order,91.52
2021-01-20,1014081,order,483.636
2021-01-20,1014082,order,86.768
2021-01-20,1014083,order,131.32
2021-01-20,1014084,order,213.444
2021-01-20,1014085,order,264
2021-01-20,1014086,order,297.92
2021-01-20,1014087,order,133.144
2021-01-20,1014088,order,341.96
2021-01-20,1014089,order,154.308
2021-01-20,1014090,order,218.416
2021-01-20,1014091,order,103.84
2021-01-20,1014092,order,179.52
2021-01-20,1014093,order,98.56
2021-01-20,1014094,order,626.4
2021-01-20,1014095,order,458.5152
2021-01-20,1014096,order,398.664
2021-01-20,1014097,order,272
2021-01-20,1014098,order,137.28
2021-01-20,1013870,order,320
2021-01-21,1002090,order,297.8976
2021-01-21,1002438,order,172.04
2021-01-21,1002539,order,180.88
2021-01-21,1004208,order,144.32
2021-01-21,1004552,order,148.96
2021-01-21,1006493,order,739.2
2021-01-21,1007769,order,271.908
2021-01-21,1009320,order,255.2
2021-01-21,1014099,order,258.72
2021-01-21,1010887,order,435.24
2021-01-21,1011597,order,214.816
2021-01-21,1011954,order,207.68
2021-01-21,1013672,order,824.16
2021-01-21,1013810,order,216.48
2021-01-21,1013824,return,-168.5386
2021-01-21,1013846,return,-250.16
2021-01-21,1013930,return,-144.32
2021-01-21,1013968,return,-140.8
2021-01-21,1013987,return,-100.232
2021-01-21,1014028,return,-249.216
2021-01-21,1014044,return,-110.704
2021-01-21,1014048,return,-143.616
2021-01-21,1014088,return,-239.36
2021-01-21,1014091,return,-151.36
2021-01-21,1014100,order,481.508
2021-01-21,1014101,order,274.56
2021-01-21,1014102,order,87.04
2021-01-21,1014103,order,875.52
2021-01-21,1014104,order,266.56
2021-01-21,1014105,order,151.36
2021-01-21,1014106,order,110.88
2021-01-21,1014107,order,280.28
2021-01-21,1014108,order,1091.2
2021-01-21,1014109,order,88.842
2021-01-21,1014110,order,177.76
2021-01-21,1014111,order,446.4
2021-01-21,1014112,order,219.52
2021-01-21,1014113,order,159.12
2021-01-21,1014114,order,117.92
2021-01-21,1014115,order,255.2
2021-01-21,1014116,order,93.28
2021-01-21,1014117,order,164.56
2021-01-21,1014118,order,199.332
2021-01-21,1014119,order,168.266
2021-01-21,1014120,order,253.44
2021-01-21,1014121,order,167.2
2021-01-21,1014122,order,229.32
2021-01-21,1014123,order,92.752
2021-01-21,1014124,order,121.088
2021-01-21,1014125,order,316.8
2021-01-21,1014126,order,61.904
2021-01-21,1014127,order,183.04
2021-01-21,1014128,order,143.108
2021-01-21,1014129,order,163.52
2021-01-21,1000698,order,159.2448
2021-01-21,1001802,order,680.68
2021-01-22,1003016,order,176.4
2021-01-22,1004772,order,121.716
2021-01-22,1004877,order,144.704
2021-01-22,1005877,order,176.4
2021-01-22,1006435,order,146.608
2021-01-22,1008430,order,294
2021-01-22,1009327,order,255.68
2021-01-22,1010363,order,337.84
2021-01-22,1010285,return,-343.98
2021-01-22,1011431,return,-179.52
2021-01-22,1013430,return,-25.984
2021-01-22,1013472,order,896.896
2021-01-22,1013623,return,-153.3088
2021-01-22,1013646,order,45.6
2021-01-22,1013858,order,96.8
2021-01-22,1013915,return,-239.36
2021-01-22,1013916,return,-352
2021-01-22,1013958,order,78.4
2021-01-22,1013993,return,-172.04
2021-01-22,1013997,return,-251.68
2021-01-22,1014004,return,-135.52
2021-01-22,1014031,return,-79.968
2021-01-22,1014071,return,-355.52
2021-01-22,1014078,return,-105.6
2021-01-22,1014103,return,-186.2
2021-01-22,1014130,order,166.6
2021-01-22,1014131,order,433.84
2021-01-22,1014132,order,91.52
2021-01-22,1014133,order,92.752
2021-01-22,1014134,order,74.8
2021-01-22,1014135,order,300.4078
2021-01-22,1014136,order,100.32
2021-01-22,1014137,order,58.9
2021-01-22,1014138,order,220
2021-01-22,1014139,order,191.488
2021-01-22,1014140,order,1108.56
2021-01-22,1014141,order,183.04
2021-01-22,1014142,order,105.6
2021-01-22,1014143,order,133.76
2021-01-22,1014144,order,215.4438
2021-01-22,1014145,order,128.384
2021-01-22,1014146,order,143.36
2021-01-22,1014147,order,183.04
2021-01-22,1014148,order,251.68
2021-01-22,1014149,order,225.28
2021-01-22,1014150,order,116.864
2021-01-22,1014151,order,219.52
2021-01-22,1014152,order,170.72
2021-01-22,1014153,order,241.2234
2021-01-22,1014154,order,129.9116
2021-01-22,1014155,order,211.68
2021-01-22,1014156,order,164.56
2021-01-22,1014157,order,237.6
2021-01-22,1014158,order,415.36
2021-01-22,1014159,order,241.08
2021-01-22,1014160,order,167.04
2021-01-22,1014161,order,227.392
2021-01-22,1014162,order,173.536
2021-01-22,1014163,order,146.608
2021-01-22,1014164,order,256.96
2021-01-22,1014165,order,344.47
2021-01-22,1014166,order,125.664
2021-01-22,1013870,order,174.44
2021-01-23,1002923,order,146.32
2021-01-23,1001259,order,119.68
2021-01-23,1001300,order,143.08
2021-01-23,1003042,order,66.88
2021-01-23,1004957,order,526.44
2021-01-23,1005548,order,265.2
2021-01-23,1006133,order,252.84
2021-01-23,1006122,order,570
2021-01-23,1006794,order,259.072
2021-01-23,1006974,order,354.4772
2021-01-23,1006998,order,181.888
2021-01-23,1008218,order,88.16
2021-01-23,1008301,order,145.18
2021-01-23,1008702,order,276.544
2021-01-23,1010567,order,241.08
2021-01-23,1010689,order,246.96
2021-01-23,1011033,order,473.28
2021-01-23,1011204,order,542.64
2021-01-23,1014167,order,342.342
2021-01-23,1011230,order,228.8
2021-01-23,1011668,order,299.2
2021-01-23,1012323,order,211.68
2021-01-23,1013712,order,264.6
2021-01-23,1013746,order,718.16
2021-01-23,1013862,order,435.24
2021-01-23,1013866,order,219.648
2021-01-23,1014044,order,265.2
2021-01-23,1014168,order,239.36
2021-01-23,1014169,order,568
2021-01-23,1014170,order,204.952
2021-01-23,1014171,order,161.92
2021-01-23,1014172,order,108.8
2021-01-23,1014173,order,221.408
2021-01-23,1014174,order,194.722
2021-01-23,1014175,order,634.304
2021-01-23,1014176,order,177.76
2021-01-23,1014177,order,242.88
2021-01-23,1014178,order,218.24
2021-01-23,1014179,order,140.8
2021-01-23,1014180,order,127.3536
2021-01-23,1014181,order,167.552
2021-01-23,1014182,order,517.44
2021-01-23,1014183,order,316.592
2021-01-23,1014184,order,152.592
2021-01-23,1014185,order,750
2021-01-23,1014186,order,112.64
2021-01-23,1014187,order,254.88
2021-01-23,1014188,order,130.944
2021-01-23,1014189,order,353.056
2021-01-23,1014190,order,145.024
2021-01-23,1014191,order,225.4
2021-01-23,1014192,order,256.96
2021-01-23,1014193,order,649.44
2021-01-23,1014194,order,115.328
2021-01-23,1014195,order,241.08
2021-01-23,1014196,order,397.936
2021-01-23,1014197,order,173.264
2021-01-23,1014198,order,260.304
2021-01-23,1014199,order,196
2021-01-23,1014200,order,182.28
2021-01-23,1014201,order,194.04
2021-01-23,1014202,order,569.52
2021-01-23,1014203,order,241.0408
2021-01-23,1014204,order,93.296
2021-01-23,1014205,order,117.6
2021-01-23,1014206,order,130.24
2021-01-23,1000144,order,347.616
2021-01-24,1001173,order,207.36
2021-01-24,1001936,order,200.64
2021-01-24,1001976,order,95.04
2021-01-24,1002637,order,234.432
2021-01-24,1002740,order,180.32
2021-01-24,1006447,order,155.52
2021-01-24,1006478,order,137.775
2021-01-24,1007167,order,93.28
2021-01-24,1007230,order,290.904
2021-01-24,1007397,order,28.2
2021-01-24,1007593,order,185.856
2021-01-24,1009973,order,186.56
2021-01-24,1010692,order,188.16
2021-01-24,1014207,order,192.896
2021-01-24,1013484,order,266.56
2021-01-24,1013998,order,3.99
2021-01-24,1014208,order,395.136
2021-01-24,1014209,order,219.52
2021-01-24,1014210,order,207.36
2021-01-24,1014211,order,108.416
2021-01-24,1014212,order,476
2021-01-24,1014213,order,190.08
2021-01-24,1014214,order,362.08
2021-01-24,1014215,order,88
2021-01-24,1014216,order,167.2
2021-01-24,1014217,order,203.84
2021-01-24,1014218,order,98.736
2021-01-24,1014219,order,98.56
2021-01-24,1014220,order,121.176
2021-01-24,1014221,order,168.64
2021-01-24,1014222,order,160.72
2021-01-24,1014223,order,292.04
2021-01-24,1014224,order,650.88
2021-01-24,1014225,order,220.9464
2021-01-24,1014226,order,203.456
2021-01-24,1014227,order,133.28
2021-01-24,1014228,order,88.264
2021-01-24,1014229,order,429.624
2021-01-24,1014230,order,142.56
2021-01-24,1014231,order,234.14
2021-01-24,1014232,order,233.24
2021-01-24,1014233,order,264
2021-01-24,1014234,order,144.32
2021-01-24,1014235,order,105.6
2021-01-24,1014236,order,97.68
2021-01-24,1014237,order,183.04
2021-01-24,1014238,order,464.64
2021-01-24,1014239,order,206.448
2021-01-24,1014240,order,178.36
2021-01-24,1014241,order,191.9632
2021-01-24,1014242,order,424.864
2021-01-24,1014243,order,146.608
2021-01-24,1014244,order,79.92
2021-01-24,1014245,order,156.604
2021-01-24,1014246,order,143.344
2021-01-24,1014247,order,77.44
2021-01-24,1014248,order,146.608
2021-01-24,1014249,order,123.2
2021-01-25,1001578,order,147.84
2021-01-25,1002357,return,-201.39
2021-01-25,1003231,order,806.4
2021-01-25,1003503,order,415.944
2021-01-25,1003689,return,-196.98
2021-01-25,1003861,return,-97.92
2021-01-25,1003904,return,136.71
2021-01-25,1004029,return,-280.32
2021-01-25,1005196,order,198.88
2021-01-25,1006103,return,130.83
2021-01-25,1006275,return,-75.348
2021-01-25,1008368,order,76.76
2021-01-25,1008430,return,-442.96
2021-01-25,1008757,order,212.16
2021-01-25,1008757,return,-145.656
2021-01-25,1008864,order,73.984
2021-01-25,1008919,order,280.704
2021-01-25,1009524,return,-172.872
2021-01-25,1010838,return,210.112
2021-01-25,1000101,return,-608.58
2021-01-25,1011045,return,-190.92
2021-01-25,1011227,order,351.92
2021-01-25,1011510,return,-154.35
2021-01-25,1012347,return,89.76
2021-01-25,1011670,return,-460.594
2021-01-25,1011757,order,286.16
2021-01-25,1011793,order,125.44
2021-01-25,1011841,return,-83.79
2021-01-25,1011859,return,-55.7032
2021-01-25,1011966,return,-185.22
2021-01-25,1012044,return,262.64
2021-01-25,1012058,return,-223.02
2021-01-25,1012062,return,-157.29
2021-01-25,1012091,return,-91.14
