day,customer_id,sale_kind,total_sales
2020-09-23,1009016,return,-230.52
2020-09-23,1009135,return,-311.04
2020-09-23,1009183,return,-293.76
2020-09-23,1009240,return,-127.2
2020-09-23,1009249,return,-481.44
2020-09-23,1009295,return,-80.886
2020-09-23,1009319,return,-219.912
2020-09-23,1009422,return,-497.64
2020-09-23,1009425,return,-194.304
2020-09-23,1009464,return,-251.43
2020-09-23,1009465,return,-341.2758
2020-09-23,1009520,return,-158.76
2020-09-23,1009535,return,-308.112
2020-09-23,1009540,return,-252.96
2020-09-23,1009544,return,-143.616
2020-09-23,1009570,return,-199.92
2020-09-23,1009564,return,-167.28
2020-09-23,1009589,return,-169.32
2020-09-23,1009591,return,-116.28
2020-09-23,1009597,return,-152.88
2020-09-23,1009675,return,-369.852
2020-09-23,1009980,order,526.32
2020-09-23,1010319,order,232.32
2020-09-23,1010320,order,1663.2
2020-09-23,1010320,return,-1771.2
2020-09-23,1010321,order,270.48
2020-09-23,1010322,order,533.52
2020-09-23,1010323,order,151.5525
2020-09-23,1010324,order,172.8
2020-09-23,1010325,order,589.764
2020-09-23,1010326,order,482.76
2020-09-23,1010327,order,265.302
2020-09-23,1010328,order,866.955
2020-09-23,1010329,order,206.064
2020-09-23,1010330,order,259.74
2020-09-23,1010331,order,606.7215
2020-09-23,1010332,order,554.4
2020-09-23,1010333,order,295.104
2020-09-23,1010334,order,332.856
2020-09-23,1010335,order,367.5
2020-09-23,1010336,order,220.5
2020-09-23,1010337,order,4226.88
2020-09-23,1010338,order,85.9995
2020-09-23,1000241,order,350.28
2020-09-23,1000547,order,262.8
2020-09-24,1002462,order,667.764
2020-09-24,1003016,order,135.96
2020-09-24,1003216,order,417.48
2020-09-24,1005858,order,399.6
2020-09-24,1010339,order,999.396
2020-09-24,1006873,order,125.4
2020-09-24,1006986,order,518.4
2020-09-24,1007286,order,341.64
2020-09-24,1008897,order,1053
2020-09-24,1009475,order,1047.96
2020-09-24,1009720,order,266.112
2020-09-24,1009883,order,408
2020-09-24,1010016,order,705
2020-09-24,1010064,order,881.28
2020-09-24,1010068,order,399.36
2020-09-24,1010268,order,541.44
2020-09-24,1010274,order,217.152
2020-09-24,1010340,order,127.65
2020-09-24,1010341,order,163.56
2020-09-24,1010342,order,364.854
2020-09-24,1010343,order,1401.18
2020-09-24,1010344,order,441
2020-09-24,1010345,order,161.04
2020-09-24,1010346,order,347.361
2020-09-24,1010347,order,556.2
2020-09-24,1010348,order,102.66
2020-09-24,1010349,order,361.68
2020-09-24,1010350,order,455.094
2020-09-24,1010351,order,550.56
2020-09-24,1010352,order,269.664
2020-09-24,1010353,order,270.18
2020-09-24,1010354,order,422.994
2020-09-24,1010355,order,670.56
2020-09-24,1010356,order,414.54
2020-09-24,1010357,order,323.088
2020-09-24,1010358,order,183.168
2020-09-24,1010359,order,533.52
2020-09-24,1010360,order,210.588
2020-09-24,1010361,order,224.4
2020-09-24,1010362,order,192.984
2020-09-24,1004097,order,687.7629
2020-09-25,1002033,order,391.68
2020-09-25,1002767,order,514.56
2020-09-25,1003561,order,260.148
2020-09-25,1003870,order,581.64
2020-09-25,1004980,order,686.34
2020-09-25,1005088,order,388.608
2020-09-25,1005499,order,163.68
2020-09-25,1005807,order,434.502
2020-09-25,1005959,order,506.16
2020-09-25,1008219,order,876.12
2020-09-25,1008897,order,343.2
2020-09-25,1009230,order,363.54
2020-09-25,1010363,order,637.824
2020-09-25,1010364,order,460.224
2020-09-25,1010006,order,227.04
2020-09-25,1010309,order,166.14
2020-09-25,1010349,order,433.92
2020-09-25,1010365,order,147.84
2020-09-25,1010366,order,242.76
2020-09-25,1010367,order,695.13
2020-09-25,1010368,order,246.768
2020-09-25,1010369,order,308.7
2020-09-25,1010370,order,190.8
2020-09-25,1010371,order,180.96
2020-09-25,1010372,order,234
2020-09-25,1010373,order,226.395
2020-09-25,1010374,order,323.7
2020-09-25,1010375,order,558.96
2020-09-25,1010376,order,343.98
2020-09-25,1010377,order,543.84
2020-09-25,1010378,order,1029.42
2020-09-25,1010379,order,245.7
2020-09-25,1010380,order,117.6
2020-09-25,1010381,order,340.56
2020-09-25,1010382,order,153.12
2020-09-25,1010383,order,194.28
2020-09-25,1010384,order,691.713
2020-09-25,1010385,order,283.836
2020-09-25,1010386,order,311.64
2020-09-25,1010387,order,355.74
2020-09-25,1010388,order,178.776
2020-09-25,1010389,order,208.74
2020-09-26,1001027,order,582.408
2020-09-26,1002582,order,413.58
2020-09-26,1003561,order,795.4848
2020-09-26,1003615,order,266.4
2020-09-26,1003649,order,260.766
2020-09-26,1004839,order,322.08
2020-09-26,1005010,order,725.4
2020-09-26,1005622,order,92.22
2020-09-26,1005812,order,428.4
2020-09-26,1005838,order,137.775
2020-09-26,1006549,order,379.26
2020-09-26,1007401,order,710.7
2020-09-26,1007945,order,1166.4
2020-09-26,1008420,order,417.48
2020-09-26,1008430,order,346.32
2020-09-26,1008690,order,251.37
2020-09-26,1009324,order,478.296
2020-09-26,1009566,order,323.4
2020-09-26,1010091,order,336.192
2020-09-26,1010255,order,266.64
2020-09-26,1010390,order,151.38
2020-09-26,1010391,order,351.072
2020-09-26,1010392,order,418.32
2020-09-26,1010393,order,674.04
2020-09-26,1010394,order,352.8
2020-09-26,1010395,order,304.878
2020-09-26,1010396,order,213.84
2020-09-26,1010397,order,497.64
2020-09-26,1010398,order,267.12
2020-09-26,1010399,order,190.08
2020-09-26,1010400,order,602.769
2020-09-26,1010401,order,373.968
2020-09-26,1010402,order,312.912
2020-09-26,1010403,order,475.2
2020-09-26,1010404,order,703.8
2020-09-26,1010405,order,329.94
2020-09-26,1010406,order,523.92
2020-09-26,1010407,order,271.92
2020-09-26,1010408,order,356.4
2020-09-26,1010409,order,601.92
2020-09-26,1010410,order,743.58
2020-09-26,1010411,order,277.2
2020-09-26,1010412,order,316.128
2020-09-26,1010413,order,282.48
2020-09-26,1010414,order,669.6
2020-09-26,1010415,order,257.397
2020-09-26,1010416,order,171.864
2020-09-26,1001149,order,285.36
2020-09-27,1010417,order,694.008
2020-09-27,1002395,order,186.24
2020-09-27,1002900,order,868.428
2020-09-27,1003494,order,2817
2020-09-27,1003761,order,541.68
2020-09-27,1004534,order,417.48
2020-09-27,1004756,order,252.72
2020-09-27,1006268,order,700.92
2020-09-27,1007252,order,361.62
2020-09-27,1007255,order,163.68
2020-09-27,1007827,order,359.9001
2020-09-27,1008392,order,323.136
2020-09-27,1009456,order,368.64
2020-09-27,1010267,order,1295.58
2020-09-27,1010418,order,154.938
2020-09-27,1010419,order,562.296
2020-09-27,1010420,order,314.16
2020-09-27,1010421,order,200.64
2020-09-27,1010422,order,214.914
2020-09-27,1010423,order,502.605
2020-09-27,1010424,order,272.832
2020-09-27,1010425,order,335.808
2020-09-27,1010426,order,180.18
2020-09-27,1010427,order,192.423
2020-09-27,1010428,order,313.038
2020-09-27,1010429,order,195.36
2020-09-27,1010430,order,324.972
2020-09-27,1010431,order,149.76
2020-09-27,1010432,order,308.88
2020-09-27,1010433,order,201.96
2020-09-27,1010434,order,289.872
2020-09-27,1010435,order,335.16
2020-09-27,1009862,order,212.1015
2020-09-27,1000824,order,170.82
2020-09-28,1001210,return,-64.512
2020-09-28,1001812,order,209.916
2020-09-28,1001861,order,477.36
2020-09-28,1001952,order,290.16
2020-09-28,1003020,return,-208.56
2020-09-28,1003185,order,912.6
2020-09-28,1004526,order,493.68
2020-09-28,1005190,order,136.32
2020-09-28,1005219,return,-410.352
2020-09-28,1005661,return,-115.2
2020-09-28,1005941,return,-375.36
2020-09-28,1006928,order,385.14
2020-09-28,1007017,order,502.9128
2020-09-28,1007574,order,200.64
2020-09-28,1007694,return,-140.94
2020-09-28,1008546,order,129.36
2020-09-28,1008648,return,-370.272
2020-09-28,1008975,return,-209.088
2020-09-28,1009317,order,505.92
2020-09-28,1009395,return,-371.616
2020-09-28,1009517,return,-228.144
2020-09-28,1009582,return,-348.348
2020-09-28,1009631,return,-367.353
2020-09-28,1009669,order,515.1
2020-09-28,1009677,return,-233.376
2020-09-28,1009702,return,-150.528
2020-09-28,1009722,return,-239.904
2020-09-28,1009760,order,317.52
2020-09-28,1009777,return,-199.92
2020-09-28,1009780,return,-88.128
2020-09-28,1009796,return,-329.664
2020-09-28,1009827,return,-111.744
2020-09-28,1009852,return,-220.32
2020-09-28,1009868,return,-370.44
2020-09-28,1009884,return,-335.16
2020-09-28,1010231,order,629.424
2020-09-28,1010264,order,98.532
2020-09-28,1010359,return,-179.712
2020-09-28,1010436,order,349.35
2020-09-28,1010437,order,577.8
2020-09-28,1010438,order,292.083
2020-09-28,1010439,order,256.32
2020-09-28,1010440,order,312.375
2020-09-28,1010441,order,333.264
2020-09-28,1010442,order,1764
2020-09-28,1010443,order,185.328
2020-09-28,1010444,order,221.904
2020-09-28,1010445,order,262.548
2020-09-28,1010446,order,390.402
2020-09-28,1010447,order,176.88
2020-09-28,1010448,order,368.28
2020-09-28,1010449,order,574.464
2020-09-28,1010450,order,288
2020-09-28,1010451,order,898.56
2020-09-28,1010452,order,429.24
2020-09-28,1010453,order,332.367
2020-09-28,1010454,order,327.36
2020-09-28,1010455,order,373.98
2020-09-28,1010456,order,679.728
2020-09-28,1010457,order,271.92
2020-09-28,1010458,order,380.619
2020-09-28,1010459,order,416.52
2020-09-28,1010460,order,227.04
2020-09-28,1010461,order,508.5
2020-09-28,1010462,order,343.392
2020-09-28,1010463,order,393.669
2020-09-28,1010464,order,433.092
2020-09-28,1010465,order,161.874
2020-09-28,1010466,order,423.36
2020-09-28,1010467,order,560.64
2020-09-28,1010468,order,134.4
2020-09-29,1001559,order,328.5
2020-09-29,1004427,order,800.1
2020-09-29,1010469,order,99.84
2020-09-29,1004877,order,229.842
2020-09-29,1005854,order,1987.29
2020-09-29,1006767,order,112.2
2020-09-29,1007161,order,97.356
2020-09-29,1007951,order,247.68
2020-09-29,1008492,order,246.96
2020-09-29,1008660,order,434.112
2020-09-29,1009558,order,138.84
2020-09-29,1010233,order,359.04
2020-09-29,1010470,order,249
2020-09-29,1010293,order,154.938
2020-09-29,1010471,order,419.832
2020-09-29,1010472,order,481.44
2020-09-29,1010473,order,330
2020-09-29,1010474,order,274.89
2020-09-29,1010475,order,469.812
2020-09-29,1010476,order,585.504
2020-09-29,1010477,order,381.48
2020-09-29,1010478,order,1472.256
2020-09-29,1010479,order,542.82
2020-09-29,1010480,order,163.68
2020-09-29,1010481,order,128.148
2020-09-29,1010482,order,224.4
2020-09-29,1010483,order,229.68
2020-09-29,1010484,order,166.992
2020-09-29,1010485,order,1696.5
2020-09-30,1002057,order,288
2020-09-30,1002916,order,144.9
2020-09-30,1002928,order,290.16
2020-09-30,1005196,order,308.112
2020-09-30,1005386,order,396.7911
2020-09-30,1007460,order,568.32
2020-09-30,1008420,return,-107.604
2020-09-30,1008630,order,456.96
2020-09-30,1009101,order,1646.88
2020-09-30,1009342,order,401.76
2020-09-30,1009584,order,465.12
2020-09-30,1009780,order,110.124
2020-09-30,1009794,order,463.536
2020-09-30,1009794,return,-271.728
2020-09-30,1009894,order,325.26
2020-09-30,1010005,order,604.758
2020-09-30,1010121,order,324.72
2020-09-30,1010326,order,130.5
2020-09-30,1010383,return,-60.912
2020-09-30,1010471,return,-314.874
2020-09-30,1010486,order,344.16
2020-09-30,1010487,order,229.68
2020-09-30,1010488,order,380.16
2020-09-30,1010489,order,271.44
2020-09-30,1010490,order,163.68
2020-09-30,1010491,order,270.48
2020-09-30,1010492,order,169.92
2020-09-30,1010493,order,336.6
2020-09-30,1010494,order,876.12
2020-09-30,1010495,order,327.0375
2020-09-30,1010496,order,989.232
2020-09-30,1010497,order,455.9025
2020-09-30,1010498,order,207.417
2020-09-30,1010499,order,109.62
2020-09-30,1010500,order,397.647
2020-09-30,1010501,order,356.976
2020-09-30,1010502,order,224.64
2020-09-30,1010503,order,275.28
2020-09-30,1010504,order,194.88
2020-09-30,1010505,order,343.824
2020-09-30,1010506,order,719.82
2020-09-30,1010507,order,90.48
2020-09-30,1010508,order,143.19
2020-09-30,1010509,order,563.88
2020-09-30,1001913,order,134.52
2020-10-01,1006919,order,637.5
2020-10-01,1010024,return,-131.4
2020-10-01,1010062,order,346.32
2020-10-01,1010137,order,155.82
2020-10-01,1010348,order,247.08
2020-10-01,1010360,order,433.344
2020-10-01,1010455,return,-214.632
2020-10-01,1010475,return,-172.431
2020-10-01,1010484,return,-145.824
2020-10-01,1010510,order,405
2020-10-01,1010508,order,168
2020-10-01,1010511,order,216.4806
2020-10-01,1010512,order,172.992
2020-10-01,1010513,order,354.858
2020-10-01,1010514,order,506.328
2020-10-01,1010515,order,323.4
2020-10-01,1010516,order,184.8
2020-10-01,1010517,order,202.608
2020-10-01,1010518,order,206.67
2020-10-01,1010519,order,1018.446
2020-10-01,1010520,order,253.44
2020-10-01,1010521,order,391.68
2020-10-01,1010522,order,153.12
2020-10-01,1010523,order,341.64
2020-10-01,1010524,order,237.864
2020-10-01,1010525,order,232.848
2020-10-01,1010526,order,312.912
2020-10-01,1010527,order,250.8
2020-10-01,1010528,order,127.2
2020-10-01,1010529,order,261.36
2020-10-01,1010530,order,425.88
2020-10-01,1010531,order,213.12
2020-10-01,1010532,order,205.8
2020-10-01,1010533,order,234.906
2020-10-01,1010534,order,540.96
2020-10-01,1010535,order,349.248
2020-10-01,1010536,order,271.92
2020-10-01,1000775,order,271.44
2020-10-01,1002727,order,959.76
2020-10-02,1001804,order,483.84
2020-10-02,1004953,order,264.48
2020-10-02,1005196,order,216.972
2020-10-02,1005391,order,593.598
2020-10-02,1006734,order,227.772
2020-10-02,1006841,order,529.125
2020-10-02,1007348,order,385.44
2020-10-02,1008613,order,183.6
2020-10-02,1008833,order,356.07
2020-10-02,1008845,order,282.384
2020-10-02,1009590,order,270.48
2020-10-02,1009966,order,229.08
2020-10-02,1010119,order,216.48
2020-10-02,1010132,return,-293.04
2020-10-02,1010326,return,-57.96
2020-10-02,1010537,order,384.183
2020-10-02,1010538,order,324.72
2020-10-02,1010539,order,200.196
2020-10-02,1010540,order,261.12
2020-10-02,1010541,order,262.032
2020-10-02,1010542,order,337.365
2020-10-02,1010543,order,549.12
2020-10-02,1010544,order,334.866
2020-10-02,1010545,order,199.104
2020-10-02,1010546,order,139.2
2020-10-02,1010547,order,235.62
2020-10-02,1010548,order,153.12
2020-10-02,1010549,order,621.6
2020-10-02,1010550,order,749.7
2020-10-02,1010551,order,534.06
2020-10-02,1010552,order,373.5
2020-10-02,1010553,order,129.6
2020-10-02,1010554,order,431.52
2020-10-03,1001256,order,196.98
2020-10-03,1002369,order,758.52
2020-10-03,1003061,order,817.32
2020-10-03,1003408,order,211.536
2020-10-03,1003611,order,787.92
2020-10-03,1003781,order,182.28
2020-10-03,1004288,order,149.94
2020-10-03,1004483,order,277.389
2020-10-03,1006468,order,408.66
2020-10-03,1006642,order,197.064
2020-10-03,1006690,order,307.377
2020-10-03,1006921,order,182.7
2020-10-03,1007663,order,190.08
2020-10-03,1007947,order,220.9464
2020-10-03,1008235,order,220.596
2020-10-03,1010555,order,236.43
2020-10-03,1010556,order,399.84
2020-10-03,1009650,order,272.538
2020-10-03,1009672,order,318.72
2020-10-03,1009703,order,580.608
2020-10-03,1010557,order,232.26
2020-10-03,1010268,order,317.52
2020-10-03,1010305,order,329.94
2020-10-03,1010394,order,179.52
2020-10-03,1010558,order,577.422
2020-10-03,1010559,order,250.8
2020-10-03,1010560,order,744.12
2020-10-03,1010561,order,126.72
2020-10-03,1010562,order,352.8
2020-10-03,1010563,order,474.36
2020-10-03,1010564,order,1047.96
2020-10-03,1010565,order,124.8
2020-10-03,1010566,order,238.14
2020-10-03,1010567,order,209.4105
2020-10-03,1010568,order,124.44
2020-10-03,1010569,order,568.62
2020-10-03,1010570,order,132.588
2020-10-03,1010571,order,234.048
2020-10-03,1010572,order,298.3623
2020-10-03,1010573,order,399.84
2020-10-03,1010574,order,152.439
2020-10-03,1010575,order,83.82
2020-10-03,1010576,order,315.666
2020-10-03,1010577,order,370.44
2020-10-03,1010578,order,393.96
2020-10-03,1010579,order,347.361
2020-10-03,1010580,order,159.936
2020-10-03,1010581,order,47.52
2020-10-03,1010582,order,359.8803
2020-10-03,1002639,order,406.962
2020-10-03,1003404,order,1082.4
2020-10-04,1001936,order,204.585
2020-10-04,1002831,order,62.415
2020-10-04,1005372,order,797.664
2020-10-04,1005891,order,359.856
2020-10-04,1005974,order,155.184
2020-10-04,1006261,order,877.2
2020-10-04,1006411,order,195.36
2020-10-04,1006493,order,414.54
2020-10-04,1007227,order,356.4
2020-10-04,1007429,order,263.9082
2020-10-04,1007494,order,399.513
2020-10-04,1008260,order,160.4358
2020-10-04,1008453,order,211.68
2020-10-04,1008555,order,180.18
2020-10-04,1008714,order,589.86
2020-10-04,1008768,order,420.42
2020-10-04,1009042,order,746.76
2020-10-04,1009144,order,218.88
2020-10-04,1010583,order,164.934
2020-10-04,1009708,order,195.84
2020-10-04,1010087,order,243.36
2020-10-04,1010584,order,312.912
2020-10-04,1010585,order,184.8
2020-10-04,1010586,order,132.447
2020-10-04,1010587,order,213.84
2020-10-04,1010588,order,243.432
2020-10-04,1010589,order,362.7
2020-10-04,1010590,order,96.012
2020-10-04,1010591,order,96.39
2020-10-04,1010592,order,232.56
2020-10-04,1010593,order,284.4
2020-10-04,1010594,order,388.08
2020-10-04,1010595,order,461.4075
2020-10-04,1010596,order,264.6
2020-10-04,1010597,order,129.948
2020-10-04,1010598,order,296.94
2020-10-04,1010599,order,323.4
2020-10-04,1010600,order,202.419
2020-10-04,1010601,order,456.3
2020-10-04,1010602,order,809.1
2020-10-04,1000019,order,285.18
2020-10-04,1000234,order,141.24
2020-10-05,1002357,order,327.888
2020-10-05,1002461,order,332.22
2020-10-05,1002671,order,272.64
2020-10-05,1002777,order,483.96
2020-10-05,1003366,order,251.52
2020-10-05,1004865,order,163.68
2020-10-05,1004748,order,439.314
2020-10-05,1005003,order,763.68
2020-10-05,1007708,order,519.78
2020-10-05,1005861,order,352.8
2020-10-05,1006478,order,688.6044
2020-10-05,1007087,order,590.04
2020-10-05,1007622,order,80.676
2020-10-05,1007683,order,234
2020-10-05,1008196,order,303.78
2020-10-05,1009386,order,346.32
2020-10-05,1009435,order,173.46
2020-10-05,1009570,order,270.48
2020-10-05,1009637,order,705.6
2020-10-05,1009977,order,414.54
2020-10-05,1010471,order,350.592
2020-10-05,1010496,order,549.12
2020-10-05,1010603,order,868.68
2020-10-05,1010604,order,729.1944
2020-10-05,1010605,order,351.072
2020-10-05,1010606,order,142.464
2020-10-05,1010607,order,587.52
2020-10-05,1010608,order,282.24
2020-10-05,1010609,order,438.24
2020-10-05,1010610,order,345.84
2020-10-05,1010611,order,441.099
2020-10-05,1010612,order,510
2020-10-05,1010613,order,132
2020-10-05,1010614,order,147.552
2020-10-05,1010615,order,332.22
2020-10-05,1010616,order,299.88
2020-10-05,1010617,order,382.8
2020-10-05,1010618,order,472.821
2020-10-05,1010619,order,182.16
2020-10-05,1010620,order,670.32
2020-10-05,1010621,order,420.42
2020-10-05,1010622,order,517.5
2020-10-05,1010623,order,441
2020-10-05,1010624,order,871.2
2020-10-05,1000963,order,194.04
2020-10-06,1001694,order,435.12
2020-10-06,1002634,order,419.904
2020-10-06,1001063,order,658.44
2020-10-06,1004084,order,246.768
2020-10-06,1008796,order,479.16
2020-10-06,1008897,order,460.8
2020-10-06,1009281,order,356.16
2020-10-06,1009682,order,791.7246
2020-10-06,1009996,order,1002.84
2020-10-06,1010354,order,307.632
2020-10-06,1010486,return,-34.656
2020-10-06,1010625,order,1702.584
2020-10-06,1010626,order,99.18
2020-10-06,1010627,order,210.24
2020-10-06,1010628,order,392.94
2020-10-06,1010629,order,1003.5
2020-10-06,1010630,order,767.448
2020-10-06,1010631,order,341.04
2020-10-06,1010632,order,182.427
2020-10-06,1010633,order,1123.1514
2020-10-06,1010634,order,195.993
2020-10-06,1010635,order,254.04
2020-10-06,1010636,order,293.04
2020-10-06,1010637,order,154.86
2020-10-06,1010638,order,199.92
2020-10-06,1010639,order,255.06
2020-10-06,1010640,order,370.44
2020-10-06,1010641,order,198.432
2020-10-06,1010642,order,219.12
2020-10-06,1010643,order,263.4282
2020-10-06,1010644,order,302.22
2020-10-06,1010645,order,652.392
2020-10-07,1009802,return,-250.56
2020-10-07,1001155,return,-297.7689
2020-10-07,1001375,order,205.8
2020-10-07,1005990,order,477.312
2020-10-07,1002536,order,304.2
2020-10-07,1003493,order,117
2020-10-07,1003963,order,286.38
2020-10-07,1004042,order,282.24
2020-10-07,1004589,return,-734.4
2020-10-07,1004619,return,-249.216
2020-10-07,1005026,return,-201.96
2020-10-07,1005086,return,-714.24
2020-10-07,1005374,return,-368.52
2020-10-07,1005459,return,-582.54
2020-10-07,1005522,return,-508.08
2020-10-07,1005820,return,-652.38
2020-10-07,1005890,return,-302.4
2020-10-07,1006008,return,-255.15
2020-10-07,1006074,return,-723.12
2020-10-07,1006136,return,-357.357
2020-10-07,1006347,return,-396.0552
2020-10-07,1006485,return,-1162.59
2020-10-07,1007073,order,159.744
2020-10-07,1007338,order,185.22
2020-10-07,1008206,return,-317.52
2020-10-07,1008680,return,-241.86
2020-10-07,1008756,order,229.32
2020-10-07,1008935,return,-1716
2020-10-07,1009118,order,212.16
2020-10-07,1009255,return,-122.4
2020-10-07,1009271,return,-497.25
2020-10-07,1009387,return,-538.764
2020-10-07,1009403,return,-129.183
2020-10-07,1009459,return,-177.48
2020-10-07,1009475,return,-817.32
2020-10-07,1009572,return,-349.86
2020-10-07,1009581,return,-414.834
2020-10-07,1010646,order,516.78
2020-10-07,1009606,return,-186.252
2020-10-07,1009658,return,-198.186
2020-10-07,1009659,return,-340.56
2020-10-07,1009679,return,-314.592
2020-10-07,1009682,return,-142.3842
2020-10-07,1009698,return,-171.36
2020-10-07,1009748,return,-220.32
2020-10-07,1009759,return,-419.328
2020-10-07,1009783,return,-187.812
2020-10-07,1009796,return,-362.304
2020-10-07,1009831,return,-192.096
2020-10-07,1009832,return,-894.336
2020-10-07,1009834,return,-479.808
2020-10-07,1009837,return,-407.16
2020-10-07,1009842,return,-91.392
2020-10-07,1009856,return,-461.304
2020-10-07,1009883,return,-263.16
2020-10-07,1009896,return,-385.14
2020-10-07,1009905,return,-909.15
2020-10-07,1009935,return,-237.864
2020-10-07,1009985,return,-132.6
2020-10-07,1010011,return,-241.026
2020-10-07,1010029,return,-145.656
2020-10-07,1010089,return,-684.432
2020-10-07,1010096,return,-243.6
2020-10-07,1010129,return,-375.291
2020-10-07,1010202,return,-368.3526
2020-10-07,1010301,return,-338.1
2020-10-07,1010308,order,308.88
2020-10-07,1010342,order,687.96
2020-10-07,1010471,order,343.392
2020-10-07,1010478,return,-184.416
2020-10-07,1010647,order,506.736
2020-10-07,1010560,return,-212.706
2020-10-07,1010648,order,669.732
2020-10-07,1010649,order,441
2020-10-07,1010650,order,660.48
2020-10-07,1010651,order,534.786
2020-10-07,1010652,order,55.8
2020-10-07,1010653,order,208.74
2020-10-07,1010654,order,839.22
2020-10-07,1010654,return,-602.82
2020-10-07,1010655,order,261.66
2020-10-07,1010656,order,361.62
2020-10-07,1010657,order,494.7
2020-10-07,1010658,order,214.62
2020-10-07,1010659,order,495.36
2020-10-07,1010660,order,374.85
2020-10-07,1010661,order,155.82
2020-10-07,1010662,order,765.072
2020-10-07,1010663,order,420.42
2020-10-07,1010664,order,269.892
2020-10-07,1010665,order,241.86
2020-10-07,1010666,order,358.68
2020-10-07,1010667,order,182.28
2020-10-07,1010668,order,191.4
2020-10-07,1010669,order,158.976
2020-10-07,1010670,order,329.28
2020-10-07,1002639,return,-132.3
2020-10-07,1010671,order,294
2020-10-08,1001645,order,385.14
2020-10-08,1002740,order,672.3
2020-10-08,1003020,order,436.56
2020-10-08,1004066,order,835.8
2020-10-08,1004427,order,167.58
2020-10-08,1007824,order,561.6
2020-10-08,1007857,order,282.24
2020-10-08,1008614,order,591.6
2020-10-08,1008778,order,920.16
2020-10-08,1008851,order,336.192
2020-10-08,1009080,order,420.24
2020-10-08,1009827,return,-114.048
2020-10-08,1009990,order,252.84
2020-10-08,1010084,return,-647.22
2020-10-08,1010325,order,273.42
2020-10-08,1010441,order,221.328
2020-10-08,1010486,return,-9.2736
2020-10-08,1010509,order,282.72
2020-10-08,1010672,order,186.18
2020-10-08,1010673,order,304.704
2020-10-08,1010674,order,172.92
2020-10-08,1010675,order,299.88
2020-10-08,1010676,order,298.656
2020-10-08,1010677,order,345.744
2020-10-08,1010678,order,246.8364
2020-10-08,1010679,order,137.445
2020-10-08,1010680,order,550.044
2020-10-08,1010681,order,297.024
2020-10-08,1010682,order,170.52
2020-10-08,1010683,order,824.01
2020-10-08,1010684,order,390.462
2020-10-08,1010685,order,185.85
2020-10-08,1010686,order,226.38
2020-10-08,1010687,order,393.96
2020-10-08,1010688,order,247.17
2020-10-08,1010689,order,247.401
2020-10-08,1000229,order,205.8
2020-10-08,1010690,order,404.04
2020-10-09,1002266,order,920.58
2020-10-09,1002491,order,301.92
2020-10-09,1004011,order,130.68
2020-10-09,1004766,order,555.36
2020-10-09,1005026,order,164.472
2020-10-09,1006226,order,559.644
2020-10-09,1006493,order,338.1
2020-10-09,1006636,order,399.84
2020-10-09,1006841,order,781.056
2020-10-09,1008796,order,329.472
2020-10-09,1010213,order,403.92
2020-10-09,1010349,order,497.28
2020-10-09,1010691,order,349.92
2020-10-09,1010692,order,362.88
2020-10-09,1010693,order,194.04
2020-10-09,1010694,order,154.938
2020-10-09,1010695,order,245.7
2020-10-09,1010696,order,182.427
2020-10-09,1010697,order,331.296
2020-10-09,1010698,order,95.7
2020-10-09,1010699,order,376.023
2020-10-09,1010700,order,79.248
2020-10-09,1010701,order,245.718
2020-10-09,1010702,order,144.942
2020-10-09,1010703,order,555
2020-10-09,1010704,order,102.108
2020-10-09,1010705,order,308.7
2020-10-09,1010706,order,246.96
2020-10-09,1010707,order,304.878
2020-10-09,1010708,order,257.7708
2020-10-09,1010709,order,273.1599
2020-10-09,1010710,order,408.051
2020-10-09,1010711,order,257.397
2020-10-09,1010712,order,340.4559
2020-10-09,1010713,order,1151.172
2020-10-10,1008830,order,426.24
2020-10-10,1001945,order,379.08
2020-10-10,1002015,order,692.22
2020-10-10,1003494,order,397.98
2020-10-10,1003568,order,272.391
2020-10-10,1004585,order,348.66
2020-10-10,1004950,order,251.664
2020-10-10,1005622,order,188.16
2020-10-10,1005886,order,255.06
2020-10-10,1006236,order,285.48
2020-10-10,1006444,order,811.44
2020-10-10,1009545,order,357.96
2020-10-10,1007271,order,749.952
2020-10-10,1008714,order,936.936
2020-10-10,1008956,order,218.88
2020-10-10,1009448,order,1102.608
2020-10-10,1009805,order,483.39
2020-10-10,1010714,order,264.6
2020-10-10,1009939,order,406.35
2020-10-10,1010000,order,212.16
2020-10-10,1010190,order,158.9952
2020-10-10,1010546,order,383.52
2020-10-10,1010604,order,898.2066
2020-10-10,1010628,order,272.64
2020-10-10,1010715,order,1052.64
2020-10-10,1010716,order,563.04
2020-10-10,1010717,order,152.88
2020-10-10,1010718,order,229.32
2020-10-10,1010719,order,232.407
2020-10-10,1010720,order,335.16
2020-10-10,1010721,order,124.968
2020-10-10,1010722,order,452.76
2020-10-10,1010723,order,138.5685
2020-10-10,1010724,order,152.88
2020-10-10,1010725,order,299.88
2020-10-10,1010726,order,929.8728
2020-10-10,1010727,order,411.6
2020-10-10,1010728,order,290.496
2020-10-10,1010729,order,299.88
2020-10-10,1010730,order,1139.544
2020-10-10,1010731,order,162.435
2020-10-10,1010732,order,127.449
2020-10-10,1010733,order,296.352
2020-10-10,1010734,order,710.7
2020-10-10,1010735,order,309.876
2020-10-10,1010736,order,269.892
